"ID","Label","miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks","control_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_15wks vs control_6wks","miscanthus_sacchariflorus_4x_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks","miscanthus_floridulus_15wks vs control_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks","miscanthus_floridulus_15wks vs control_6wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_15wks vs control_15wks","miscanthus_sinensis_15wks vs control_15wks","miscanthus_sacchariflorus_4x_15wks vs control_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks","miscanthus_floridulus_6wks vs control_15wks","miscanthus_sinensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_6wks vs control_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks","mzCloud","mzVault","SIRIUS","control_6wks","control_15wks","miscanthus_sinensis_6wks","miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks","miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks"
"8691","8691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08170746295585474,-1.8967319989735536,-1.06338259767098,-0.8633831597786532,0.8855327792411671,0.6605689373768442,0.9256578120476,0.37875321326796296,0.39666273184283796,-0.11780964390042215,1.5156758896281133,0.3972487992835987,NA,NA,NA,NA,NA,1.370122450028898,NA,NA,NA,NA,NA,NA,1.1222044909828277,-0.301700028492899,0.13006745384041807,0.8633039082783682,0.29070957271721554,-0.03821654156048382,NA,NA,NA,"1","2","4","4","4","2","1","3","4","2","3"
"2506","2506",NA,1.5127108659735988,NA,NA,NA,NA,2.3375973459877635,NA,NA,NA,NA,NA,NA,NA,NA,-2.614109127879491,NA,NA,-1.1754351677594137,NA,-1.8078542450784738,NA,NA,NA,1.788239411497294,-1.5505550942215223,-0.7862451607674714,-1.4312216192233755,-1.14958945271351,2.698274179621688,1.4165557551075239,-0.1316597730317568,0.5902849259378193,-0.19460484210895856,0.27450677960111136,1.3958706604578524,0.4143549666801718,NA,NA,2.938299894965496,NA,NA,0.3962393876687571,NA,NA,NA,NA,NA,-2.689939687737116,1.1718293014573113,0.22694265520410184,0.7096766066351705,0.11225333399675108,0.9259201110318429,-1.5270338793065434,NA,NA,NA,"1","2","3","3","4","1","3","3","4","1","3"
"1897","1897",0.5697261921525438,1.7618289013399142,NA,1.9352058031175758,0.6726919649744652,2.0082582937882165,2.4632808871813126,NA,-0.6436036401989504,0.036409907068616576,-0.9738388374048412,-1.0497970073726144,0.3052500881400739,-1.5819708114505566,-1.1356151243383046,-2.920913812451939,2.2920441503661877,0.6278410838746922,-1.205743362068585,-0.8973836102650523,-2.130314692465511,0.9235982077850728,1.1394780781263982,0.3000600973112668,1.347731384951679,0.1895153418935962,-0.7555758916047672,0.28172084958873,-2.1227231934673405,1.8513197434408788,2.3166045565336297,0.4680773486896932,0.4019098730560877,-1.2934437296128252,0.276230997836862,1.0103913645214782,0.4838717004892352,1.3307604600682623,1.731317656899023,1.986114091286229,NA,-0.6260304584814875,1.706644251575824,1.9138410948707119,1.0136830427346695,1.334457920751575,-0.6072874991646842,-0.740743948756375,-1.1018245253657462,1.2801739488467376,0.15711617356206986,1.4031264563456496,-0.48441489609454536,0.06245872865879676,-1.610929881538251,NA,NA,NA,"4","1","4","4","4","1","4","4","4","4","3"
"3255","3255",NA,0.9062277801429843,NA,0.9481426700966686,0.22890602203289134,NA,1.6482026858229943,NA,NA,NA,NA,NA,NA,-0.4144917983114418,NA,-2.273243090891281,0.8054693678369418,-0.3523173755412863,-0.974295497759563,NA,-2.5808202165090854,NA,NA,NA,0.19107245843438392,NA,NA,-1.476804058944051,-1.627291229877578,1.1536445019513266,1.7399099832159912,0.32162141037989755,0.3871209011784593,-0.6227424222643805,0.9367986680677731,0.6291553744057801,0.09224207220885461,0.5755806700411057,NA,2.163559304328043,NA,NA,NA,NA,NA,NA,-1.4127531277768988,NA,-1.2314810597965504,NA,NA,NA,-0.6563630278116968,NA,-1.4186232486423336,NA,NA,NA,"1","1","4","4","4","2","4","3","4","2","1"
"7198","7198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.604005313497833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3752966320111177,0.944397477633391,NA,0.5743673154954507,NA,-0.5043921594050182,-0.294533160707644,1.94011134464683,2.098180246716442,0.7801622666473804,0.9355157291832086,1.8705941460738558,2.0681568721960524,0.603929875286898,0.6824689306328509,NA,NA,NA,NA,NA,NA,NA,2.274782849357848,1.276452312635218,-0.20381085577330182,0.6404225663527718,1.5262626160127262,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","2","3","2","1","2","4","4","2"
"8019","8019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.30497031403173125,-1.0753988812556088,1.7084035477992252,0.949554843299353,0.6881949024904266,0.5268083372722216,0.6801073736806416,1.5531052321568382,0.221680473744982,-0.3559183060738711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1","4","1","3","3","3","2","4","2","2"
"1503","1503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21913248086471881,-1.1659745885545227,NA,NA,NA,NA,NA,NA,NA,1.6075083007951356,NA,NA,NA,NA,NA,NA,NA,1.1015621420339095,NA,NA,NA,NA,NA,NA,1.054900897241172,-0.8269489589395533,0.8120966437114632,0.529258324955169,0.06534147512889277,-0.862718999512321,NA,NA,NA,"3","1","3","3","2","3","2","3","3","2","2"
"21948","21948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9106090069140684,-0.2343204832111745,0.8521007521549819,1.2520456720883821,0.33264713940356927,0.35596303812037533,0.806233281706568,1.6387916279740473,0.690344287989948,0.0704579993967478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2","3","1","3","2","1","3","4","1","2"
"635","635",0.5395425594056888,-0.10905236425386633,NA,3.4120139299785883,0.6181961192820324,3.329000187427276,2.644050047380844,2.067744934112458,-0.41822539644384804,5.308301464826368,2.508544922686795,2.7144564991441023,2.7879102964629574,1.8394682213845144,1.8856664016175557,2.589976818952728,0.948442075078443,0.04827982986367019,0.6056896691641391,-1.0878161230421348,-0.19791973113496653,2.988215238970586,2.878651213730972,-0.13600568392728363,-0.35907821872305234,-2.272645402942345,0.4418110962017572,1.0662258915115963,3.7806823906556986,1.461410378081105,-0.9927720941927412,-1.9412141692711842,-2.0657446415602223,-1.0662143157893276,-3.3388712944539414,1.5908529901456347,-1.2980261297590125,3.6189374876014426,3.6614546430619512,2.2802201311860593,2.1118235951290423,5.658988751133151,4.716863240428321,2.1352946411871017,2.6090959195111445,0.07345379731885515,-0.8749882777595879,-0.8400144654577453,-0.09395970508721874,4.806912631128153,2.0256935595653047,2.3460992002612002,1.3976571251827572,1.4191387388987877,2.333520124079552,NA,NA,NA,"2","3","4","4","4","4","4","4","4","4","4"
"4195","4195",-0.6143731607835043,0.7623832140915567,NA,2.5369464109927797,0.5314807594986171,2.042428884789256,2.8685399513076213,3.681453216278779,0.6158592494066752,2.779881556737319,-0.3526959575302122,0.7765961183833596,-1.5926916565290554,-1.3369498987308965,0.030371112191836858,-1.4794839416416181,-0.4825724875849353,0.8451517157136372,-0.3863272140603229,1.3836274605469754,0.012645411309534893,2.421080396797173,2.633139599309242,-0.6418308181344372,1.284422453260209,-0.7547888484510352,-1.3532521676643974,0.45944139459512456,-0.1401690194409646,2.6811697868012523,-0.9289721527117294,-0.5041854061911266,0.3832890249839096,-0.7360390312605247,-0.4000586162385211,2.08011694528388,-0.3349518362638726,2.868573768290773,2.1351902511716894,3.4399104305194896,3.672296007586393,2.0997238039466843,2.8199683698668423,2.7204493006522377,1.6077581142757964,-1.8728707929900672,-1.5672432406528536,0.20675526618776274,-1.1037097422806674,3.1570474809689593,0.10464253395590362,-0.5289135364732154,-0.3230624113075571,0.8715975414152091,-0.6128221583345841,NA,NA,NA,"1","3","4","4","4","4","4","4","4","4","4"
"7963","7963",-0.3452518095650312,0.6397747659012261,NA,2.0700035377325605,0.4215307799204524,0.834700605860089,2.525581297612124,2.262040273221359,0.6867397015789791,1.9995459198595462,0.5494470636803293,0.7765955643105329,0.0010161714323047022,0.07428328777162818,0.9973665090702575,0.19445895961435156,-0.4886674794678747,0.6316660349948933,-0.5298915620461031,0.896042637345186,0.19373958321436646,1.617097246019732,2.3630497778478237,-0.8469306451375544,1.028772672862896,-1.3350076613576647,-0.26027278514274244,0.25495526059621554,0.8897076566014768,1.8274964496920312,-0.8039118553213171,-1.2631201539312364,0.49561244605979127,-0.4881487565080249,-1.4118004151518377,1.4405637275536733,-0.482530101675092,2.124436658799439,1.2234148217234306,1.9439516260219243,1.7295289515491383,2.112282969961708,2.6977683879973853,1.5216181110951723,1.9400895192010665,-0.27439287692522996,-0.2268944907291619,0.9996896676436009,-0.6110633903238991,2.8184622410022335,0.9379751259278919,0.26128895657504714,0.6131827262323348,1.4138042990497723,0.33144296347131075,NA,NA,NA,"1","3","4","4","4","4","4","4","4","4","4"
"2424","2424",0.06973565926512748,0.5662465387619733,NA,3.5003665738682805,1.3465185972678917,2.222003044765689,2.6460040877842275,2.0786974557640647,1.0644902976278523,2.878825966530666,0.8442719047060088,0.8108177128761405,0.8212936599381706,-0.14076402273445865,0.850042017963947,0.6413740313487537,0.42630262570560973,1.1333586044189303,0.6868054531220729,0.1095040679621988,-0.1443846164914575,1.367872146487521,1.022834287978089,-0.25059649747634793,0.7105265004574726,-1.3784836294403142,0.014088395279710397,-1.0877268409464946,-0.006494025696174077,2.1971247865456434,-0.13729568562803962,-0.4577376394375072,0.3120825918984771,0.6285762190793847,-0.657034024452205,3.438510603682303,0.8129350500219168,3.1211402994244892,2.099529400583137,2.004687261258354,2.5290388750199533,3.0033364102472753,3.0223782940707764,2.0117127675958777,1.5321651739210864,-0.653156569467896,-1.8197595991552227,-0.42711091944217117,-0.058663449696485515,3.2265294553926758,1.033789423366926,0.7931127835194545,-0.15485241801417615,0.8166439061187596,0.58685667152265,NA,NA,NA,"2","1","4","4","4","4","4","4","4","4","4"
"5189","5189",-1.091631724605385,-1.180694567068084,1.0868382760725908,2.9510532273347607,-0.2508301479165951,2.307902681094067,1.879135010376224,1.3388605209123021,-2.429847141356227,3.084015333336982,0.21044109836094194,0.005230835902196418,2.561721195567351,0.3865284753677365,1.3571049985716819,1.6627819695513288,2.7671194679882483,1.0355763719165907,1.4822174095866743,-1.0076871508332559,-1.216727365796146,2.644156027571146,3.383274617231475,0.2434534573032785,-0.2763042112257459,-0.9302433609029563,-0.9250125250007599,0.11228755413220526,0.11751839003439812,1.7448585340264593,2.1527180328377327,0.26901008533333837,1.2774153658304321,1.5498920748398461,-1.042530915035158,3.0794473325254934,0.13448778260667282,1.475848448693128,0.5271019326555404,0.19450820098877486,-0.7784699748780071,1.8623769240608574,2.7873894490616173,1.654552440949864,1.857146088158661,2.2825486833179838,0.3812976394655401,1.3637289418920773,1.5335552771106293,4.097170246910789,1.1454114150577617,3.734185375128927,1.3115410003684964,2.3353494985851135,2.400950763987783,NA,NA,NA,"3","4","4","4","4","4","4","4","4","4","4"
"3525","3525",NA,NA,NA,NA,NA,NA,NA,1.313623237309642,0.47582431272512693,2.6090181111800774,0.7122046413928231,-0.20280970702073375,1.5925603393368561,0.9890734838947672,0.6468490568049106,1.0735823323687974,-0.9369229901349385,NA,NA,0.5057092994094994,0.1960814271174378,NA,2.2179645129708447,0.9504279815295682,NA,-1.4400845366365367,-0.9754651207756773,0.6217837899161651,-0.6580662537163349,0.9279834009438126,0.23503486870833967,0.6565731440456908,1.1502677081729225,0.4563448293131316,-1.2381632412102483,1.7681658235675854,0.6182834355500901,NA,NA,NA,0.16749589409415577,2.0464840083933638,2.47008597856588,NA,1.5586315933959654,1.1069814320726437,1.0152711357164357,0.7496965129440731,0.9630324951495126,3.084352212368156,1.9850169395847566,2.4281064801495305,2.2735483135045946,2.2458357760217034,1.5209725358078074,NA,NA,NA,"3","1","2","4","1","4","2","4","4","4","4"
"3873","3873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0247397374896927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6151136620816793,1.0430887037382597,NA,-0.1480291963655347,-2.5526893863699236,1.243455331970317,-1.869974768276979,1.142060398687196,1.9111747198634852,0.4204414084694612,1.2625584228424067,0.7188681599235949,-1.6109788481231355,1.3970464409422725,0.45524642678693894,NA,NA,NA,NA,NA,3.0277735033281736,NA,1.3851244647397216,1.8272691969413337,1.4804184714357334,1.7865749775098259,0.7920101130871515,3.5527176781348153,1.6548684153512987,3.244307098895373,2.001939377386961,2.1755105797915775,2.3356618563152267,NA,NA,NA,"1","3","4","4","2","3","3","4","4","4","1"
"2386","2386",0.3226988264068602,0.5272652372133422,NA,3.6823059696470075,0.5366772521634715,3.006969097573947,3.606409595327399,3.156271812440341,0.4669837126451917,3.8590061983490394,0.10551018946199875,-0.7302584941713803,0.32693014816838684,-0.2989342328350446,0.2471520432909422,-0.1279457868932603,0.9527187485520585,0.4592973409607559,0.06842364368707265,-0.6441173888869116,-0.6802468970197424,2.930341849511489,4.168218711063133,0.7665821192878646,0.20374804878091624,-0.8538414114391166,-1.5840999056105005,-0.3635879973522833,-1.0938464915236636,3.449774825884056,1.9805070549328612,0.794912258688619,1.2420836468175338,1.1634706629032578,-0.4902534140868333,4.491400294228402,1.3557468114699631,2.4223838143428686,2.03480160129676,1.9231922105358592,1.6731434983804832,2.572248142877786,4.194280753048982,1.7051675891483988,3.229061120890762,1.5705907526491245,0.4313242613363357,0.742231958648766,0.8506943214508382,5.4075021788720505,1.8103201198357652,1.7831806006267357,1.2851656727754524,1.5974300526770655,1.5584081264820568,NA,NA,NA,"1","3","4","4","4","4","4","4","4","4","4"
"1855","1855",-0.7780759348290118,-0.17698419477438065,NA,2.2074791848108397,-0.776868873047853,NA,2.071953672445435,2.590711330176269,0.1619392460757254,3.528201268076458,0.6294241088205688,1.9376144704340632,1.1678414113321978,1.2746280333910036,1.448048301149342,1.3457128579070599,0.7468951370975425,0.5002029109898736,0.06718731779542964,0.8693266763233574,0.7731419082547859,2.3608370173282047,2.4038400287684247,-0.40268264584897295,0.6074075687387648,-2.187176334168317,-1.2118609672440677,-1.16889706160498,0.4010575929885043,2.3549290861127794,0.5248178192300479,0.7156189579863117,0.8534491377070275,0.44838753886340754,-1.612918560232572,2.5002078981674067,0.23666230427845036,2.4808961916801877,NA,2.0495123785231186,2.119118338716646,3.4514907563074004,4.56217931504726,2.3851297066795247,0.9491921550777178,-0.5521128476168613,0.049061823336561616,0.3293127347393785,0.06565855883050631,4.6706997666228744,1.7850860098470527,2.101174096999525,2.4610241962286317,2.4387604382226122,2.273664323794069,NA,NA,NA,"1","1","4","3","4","4","4","4","4","4","4"
"1352","1352",NA,1.5925862465470964,NA,1.6900062488134822,0.9822068659552272,NA,1.7690120451631408,3.9047236849855267,3.7292445004704433,1.615974858635461,1.1840507787073413,-0.4946044466552273,-2.931943268115088,0.19495840241339835,0.7441202030847336,0.7821977108703742,-2.6655744127277217,1.0834256230174688,-0.2710426423574823,3.498898994205174,2.6765081300869475,NA,1.2168433170753659,1.628559953206942,0.4047543271571534,-1.266099614169871,-1.1303632865994189,-2.383302662300977,-2.2655451677075895,3.8307989101263793,-0.23816382046076612,2.0356927243463367,3.338010231617094,2.3423815751664208,0.7319400924666368,3.5367540259399703,3.5107441261171353,0.9237723419742458,NA,1.3698207477242406,4.38594625894018,1.9056738232718935,3.865088940396973,NA,2.061190457620473,-2.0683975489212685,0.013719978723866433,1.3288972205849419,0.6210057775057187,3.079789165105659,2.70412608530566,-0.970103912927403,1.7410880391496946,2.4669231032209,1.356194167620405,NA,NA,NA,"3","2","3","4","4","4","4","4","4","4","4"
"3489","3489",NA,NA,NA,NA,NA,NA,NA,1.3970748548690217,1.4266988840093724,2.296208674718091,0.5945331974587553,-0.4466661253439881,-0.22088129258924738,1.070270529046681,0.9630971786139462,2.5097688971941565,-2.56845324807707,NA,NA,1.510767697212188,1.4254610713357962,NA,2.327838607066166,0.4927946870934541,NA,-0.058089222079352965,-1.8463539903934176,0.022287848145698064,-1.1954109633965224,3.273977876954337,0.35550317763430783,2.8126524068190193,1.810229861330864,1.7391964522031422,-0.5836977789808415,3.619042098459012,1.4709826877612144,NA,NA,NA,1.5699830121563068,2.185549968803546,2.6306366721619874,NA,2.422065799812966,1.7826859141705853,1.6421570491301551,1.0057762320960357,2.4345991138118244,3.017806889810796,1.4136266846865553,1.024713833650818,2.703047466074974,2.194129966380558,3.1131784837344156,NA,NA,NA,"1","4","3","2","4","4","1","4","4","4","4"
"3396","3396",-1.0852726406555533,-0.24016424441778383,0.5365125379451001,1.5315982678609075,-0.7175108942229294,1.640146340710892,2.5111031663433536,3.5522628665348854,0.6382661167875696,2.302623115987025,-0.6638732676255472,-1.4007596922719472,-1.8178767109361011,0.32141122525651156,-0.0875951127985104,-0.7463817819518113,-1.6146073521162165,-0.05096592962605939,-0.5100634170179745,1.7448728896039505,1.0778136908400064,2.074795971747818,4.9570159326950005,1.3497268395762987,0.7978602876821768,0.8342341532543394,-0.9798371402357731,1.6660775551359777,-0.9752441137057595,1.6156505194832889,-1.0756647820628444,0.5984612596492909,0.7105621821130939,-0.054735315302966825,-0.8318434018816383,3.162564725528341,-0.2656395230158992,1.3328031187390224,0.7918553853288017,1.6014126046603643,2.691315301546137,1.6304240746508434,2.447493921364927,1.7714814949180955,3.2817280746192665,0.5904127730731332,2.0536538140814287,2.3525549894194633,1.5399396443876974,3.2754452243035495,0.5222478985699048,-0.24382138018120614,1.6020270722292445,1.5591548271072426,0.8358363389825847,NA,NA,NA,"2","4","4","4","4","4","4","4","4","4","4"
"11754","11754",-0.33265331182380464,0.12581595516059707,-0.2107696024461312,1.2650944235218233,-0.5740762159856274,2.33062024650917,3.1180922581636636,2.5033189889378953,0.036298673631282696,2.7049430791468225,-0.22391338444255737,-1.1390473676996322,-0.25313916302816253,0.36877130328037566,0.07354190144490858,-0.4238388475204893,-1.0476692192942707,-0.10702040220864717,-1.0182458193883726,0.4336584715625271,-0.2697056390919279,2.053840528194087,3.410006284298529,0.9521162500100679,0.336390250450485,0.3226839176952119,-0.8163634500044203,-0.06513928779592604,-1.2041866554955583,3.002501350363321,0.9510474924673957,1.6695581251969003,1.2572136100342632,0.7269286878824417,0.3878232054911379,3.2949586434091103,0.8680120915404927,1.2638618488515618,1.3511204555818175,2.9714476673924253,2.422503183431388,1.742478210456568,3.0715717762753982,2.6103506614450325,3.241098052355344,0.8859082046714697,1.5384897880240906,1.4512522901075755,0.7193903537741058,2.7541742906454587,0.5918391791508562,0.5632242869762578,1.6242803815566589,0.9968329315583908,0.5649647426218216,NA,NA,NA,"1","3","4","4","4","4","4","4","4","4","4"
"10756","10756",-0.8694776679891056,7.342031303103624e-4,NA,1.7839958535288076,-0.3745712509167056,NA,1.0961853105959527,2.540790974084814,0.3579719536603605,1.9499806507014412,0.3660408259578354,-0.05362699694236639,-0.13377000312530285,0.7914650180445584,1.354704504395606,0.44319241421792555,-1.3469504517301338,0.19695665396231732,-0.990144480332134,1.589904851339675,0.2975347666878001,1.8934087464335683,2.1918307524823355,0.4339250110770614,1.0198115175086997,-0.6289975859216277,-0.6826245828639941,-0.953790885686729,-1.0074178826290954,2.4049569354921303,0.8736478795037925,2.463443283623704,2.5590463033216295,1.2324466512315588,0.3247932997651013,4.148840050110017,1.3061791748518736,1.3789022047985995,NA,1.6614549484300838,1.4309038394250528,1.8075211756551326,2.4019642801795094,1.0684359563269332,2.4611890861932437,-0.08014300618293646,1.4002522615332254,1.555923243729854,0.24820445784899903,1.994616435926531,0.9063428906710413,0.5488545797386912,1.640742844326482,2.1383889406523267,1.090366888901233,NA,NA,NA,"2","3","4","4","4","4","4","4","4","4","4"
"1877","1877",0.3635897726306325,-0.7036745939645606,NA,NA,-1.8899349921632052,2.124753466419026,0.21827316873393698,2.28077027545476,0.4636187268559482,1.2989802432472857,-0.1153421357790414,1.9033992115222595,-0.6489721972831077,2.0261482775841095,-0.899618143085295,0.7159866830442745,-2.8617163387117124,-2.3859639639566694,-1.8598918853553776,-0.04175033747909396,1.2748672568384194,0.7411961817063002,NA,-2.1990533154059406,-1.5938530125701718,-4.0397914549122795,-1.3855962177262136,-3.5336986994067345,-1.5627879257821071,3.3087379739015894,0.9138157284989958,4.111990584278413,0.7716412245574453,2.1540362659869103,0.17719170805589002,2.909557939957395,1.3922426346556165,NA,2.934303488919287,1.7753278583594536,2.5068493707390367,1.686914439683509,4.1731757957430275,1.5382079409474585,NA,-2.5826988826705986,NA,-2.7231900063392445,-1.417850221949866,2.9448040300767673,1.1841641874482747,0.7366240204431023,3.877225719968912,0.631737440648692,2.129139212484045,NA,NA,NA,"3","1","4","4","4","4","1","4","4","2","4"
"999","999",NA,NA,NA,NA,NA,NA,NA,2.0949136427715267,0.11448196405109456,NA,NA,NA,-2.7710376403451455,NA,NA,NA,-2.180049007288794,NA,NA,-0.0037480079511169606,0.3794666532464035,NA,NA,NA,NA,-2.799315179952547,-2.8390199631597035,-3.6812809781531115,-5.167732776049725,4.063026511312376,2.185185692690478,3.8898903616542455,1.9539934053238142,2.588828286615744,1.1441779016843654,3.78823554209033,1.6733852077619815,NA,NA,NA,2.3640730304700313,NA,3.067142930436418,NA,NA,-1.3473467575150337,NA,NA,NA,3.0128215845743433,0.9762386054767909,0.7366656676438303,2.249923872374872,1.024773892224772,1.1221152937928913,NA,NA,NA,"2","1","3","4","4","4","1","4","4","2","1"
"2487","2487",-1.121241862106352,-1.2985034640733097,NA,NA,-1.1920267302610945,NA,NA,4.177398141203636,1.1618167812957054,4.016285165425121,1.600678419008183,4.929987597103075,0.17712843418050994,3.1762997739180747,2.4597569973986886,2.5720975213882546,-2.557007685561711,NA,NA,2.5095506742161717,2.688443746298997,2.70796448513077,NA,-2.8419782001927736,NA,-4.572247857323987,-0.2561707350992428,-5.139622171181507,-0.31073805663273646,4.228731185829634,0.48786649081324285,2.648930290968295,3.0472127328606184,3.2537472849711087,0.05456732153349009,4.425729824993944,1.9720768739238075,NA,NA,NA,4.37717098643175,4.756135597548756,4.661057939758656,2.175821499786455,NA,-4.212032518292784,NA,NA,NA,4.660649833215679,1.8139965129557005,0.43329916927975276,2.5150763925060495,2.9358540556387283,2.8654096706275816,NA,NA,NA,"2","2","4","4","4","4","3","4","4","3","4"
"520","520",0.5858447780867166,-0.22430598380131173,1.8298579426427963,0.8837432685380335,-1.8991153995819374,3.661903791171966,2.734728493792602,3.7304583543626286,1.3757055094521249,3.47626986070091,0.6404848391311084,4.274021892560555,-0.5974395791581024,2.414767491890924,0.12214154679113776,0.9411578358038284,-3.2720032717645715,-2.3184967170465605,-1.2445533678177298,0.7125561083126755,1.5385974149619308,2.4620798017289367,-0.009339407944082723,-2.51923665041679,-0.8718277157512411,-2.8683050860803334,0.10627591921632984,-3.6396449785769462,0.23265394188053534,1.5639784049451855,-0.8300935210386413,2.1858377894426724,-0.13841466576915096,0.7085038939232895,-0.12637802266420906,3.804808018498175,0.5676079750587171,-0.8796709818948294,1.6888818429807628,0.855474511021896,2.394071925983827,1.7966323468257173,1.6903564276093874,0.920424217091032,-1.2421212633046608,-4.392379743654885,-1.8352098729303208,-2.6274148130037176,-2.6975276681492595,3.4146094226369996,0.6316516102506178,-0.7037154983744323,2.619157186166401,-0.015554712354180822,0.8348819165874986,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
