"ID","Label","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks","control_15wks vs control_6wks","miscanthus_sinensis_6wks vs control_6wks","miscanthus_sinensis_15wks vs control_6wks","miscanthus_floridulus_6wks vs control_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks","miscanthus_floridulus_15wks vs control_6wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs control_15wks","miscanthus_floridulus_15wks vs control_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks","miscanthus_sacchariflorus_4x_15wks vs control_15wks","miscanthus_sacchariflorus_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks","miscanthus_sinensis_6wks vs control_15wks","miscanthus_sinensis_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks","mzCloud","mzVault","SIRIUS","control_6wks","control_15wks","miscanthus_sinensis_6wks","miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks","miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks"
"4829","4829",0.8086658088581409,1.5131912855037584,0.4780125260282553,1.4889865025149724,1.121629648988094,4.475589228426951,0.06538396733987639,0.18079737161478704,0.6616112459249983,-0.7432818415182609,-1.4478073181638784,-0.41262855868838244,1.035178759475496,0.33065328282988204,0.5962272785851184,-0.8515800395787565,0.18359871989673593,-1.3323939138889678,-0.2972151544134718,-0.6278684372433503,-0.14705456293314256,0.7045254766456175,1.4884310035653954,-0.4808138743102077,0.11541340427491065,-1.3081891309001819,-0.8273752565899741,-1.4236025351750925,-0.680320693656828,0.024204782988785922,-1.0109739764867136,-0.3129638401299495,-1.056245681648214,0.39156163651566445,-0.6436171229598351,0.3673568535268821,-0.9408322773733033,-0.4600184030630956,-2.7966201344655772,-2.4292632809386987,-2.1162994408087457,-2.820824917454363,-1.7856461579788672,-1.3076336319506083,-1.969244877875603,-1.3730175992904847,-3.6035342480787342,-1.84235436389935,-2.8384887665062486,-2.5850893782078685,-3.1288431651227953,-4.975550660441435,-3.2086822177115586,-3.2135618250554607,-3.911489914070966,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"3729","3729",1.1578329416054025,2.453992560709718,0.6851220417896116,0.8377372474090947,1.7573834583152461,5.109985517251328,0.2534480586127117,0.008500776169775293,0.36984246122968045,-0.9043848829926908,-2.2005445020970065,-0.43167398317689987,1.7688705189201066,0.47271089981579095,0.11639440261696521,-2.0841500994800413,-0.31527958055993466,-2.4454917845399464,-0.6766212656198398,-1.1493321654356272,-0.7879904803757221,1.2961596191043263,1.5622225339327542,-0.3613416850599087,-0.24494728244293995,-0.8292364712393336,-0.4678947861794285,-0.5842891887963937,0.32009569419629713,1.6162553133006128,-0.15261520561949382,-0.5995505167098436,-1.5039353997025344,0.696609102394472,-1.0722614165256346,-0.9196462109061514,-1.7488826821454744,-1.3875409970855692,-2.3914590051720914,-3.311105216078232,-2.711554699368385,-4.007714318472704,-2.2388437995525976,-1.5537217577629825,-1.9235642189926665,-1.8071698163756977,-4.481871879435609,-2.2770555672659434,-4.569110186548414,-4.683680415615541,-3.2574610782428763,-6.7788849328230185,-5.561089842382241,-3.8303547988065993,-4.5192646959784675,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"2712","2712",0.8268535582534255,3.8771664933168815,2.624392842642674,1.658127362589326,4.223894668243634,4.400593434991954,2.5748155327852267,1.337653766962294,2.1806673591265593,1.8112685828394142,-1.1645948700538682,0.26097896889854155,1.9560524117680451,-1.1454771838650863,-0.3345679353377271,-1.392184808147622,0.5199347663006755,-2.31716231306563,-0.6983818492393574,0.5108002087088686,1.3309458452666902,3.099828631076008,2.6281230533320965,-0.8691744912737143,-1.1580202286586,-0.3204735956270319,0.4683808457785794,0.9446110066309892,-0.8312738043358969,2.2886910242347085,0.16460107999101226,-3.230312482308374,-1.5946680800624726,-0.7211932975809177,-2.090192368417622,-2.0551933977529053,-2.7278305247964276,-2.2001880688843514,-2.9485966489591178,-5.680127906643442,-2.117322844623221,-4.789736116837979,-3.3208143462115984,-1.2904692863697953,-3.4452890503809748,-3.910502084056418,-4.0739374148022875,-0.9276845537025302,-2.3442106705430703,-2.4660275663011184,0.4406903490263474,-5.837575636833147,-1.773089948570231,-2.0477355377856306,-2.566268700467649,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"6015","6015",1.5082557272688923,4.148093029505315,0.42943436561254344,2.8666097435989215,2.915033341081596,4.352240290476036,0.6080724113579947,1.0951189709511553,1.475562745611981,-0.9001833159109012,-3.702378603299625,0.17863804574545128,4.000597229935966,1.078821361656349,0.7772113570783254,-2.5028540647136133,0.995571179243548,-2.984872393512621,0.6656846053386118,-0.4131367563177406,-0.10613288700615442,2.8560398683128376,3.59682872183933,-0.3661769192185709,0.487046559593157,-1.7714907726477662,-1.3604910029310133,-2.258537332240927,-1.3583540163300292,1.475013597059455,-2.437175377986378,-1.4067776138127037,-2.3069609297236013,1.2443696004991516,-2.4855989754690526,-0.04842359748267455,-1.8199143701304408,-1.3829053342183428,-5.368319494487093,-5.416743091969767,-4.009965478157067,-6.761673482795786,-2.9311441165007146,-2.501709750888171,-3.873051288972409,-3.1097821622461694,-2.7118375194057514,0.6665874706447035,-2.996936258616639,-1.3826565970212314,-1.423253952602181,-5.890773745467797,-2.3481292893300036,-1.7810280193080565,-3.1485950297649126,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"4355","4355",-1.0375951752409271,1.670825740498536,0.6659038018255146,0.7366363528063253,2.193263172220135,2.9971422564101093,0.10899557243969582,-0.46186529235727747,1.5892931535315427,0.08533391987824146,-1.590494066544359,-0.09339166127512755,1.9323567653907467,-1.2177534441566813,1.2858583000616797,NA,0.5410734154099508,-2.5858920132474275,-1.179760595031098,-0.09507309103103623,1.451224910865534,2.712620010929868,1.9372754372239207,-1.613449339319466,-0.19658592388713814,-2.1745280073006903,0.49620267868359846,-0.45695422192023116,-1.2171053760389974,0.6088450131463823,-1.3544020649718291,-2.8608138044697142,-1.465576924088552,NA,-1.6053916037913396,-1.7506960306979256,-1.9484655430289202,NA,-3.920008426811144,-4.601252626270295,-2.0323485282549605,-4.18517490029836,-3.2702112136841563,-3.1810087059403287,-3.5064551020954013,-2.316552555529025,-3.161502895948624,NA,-0.3234319737071445,-0.21444682274612248,NA,-4.4666198360376335,-2.4413703529247393,NA,-2.1923905992314126,NA,NA,NA,"3","4","3","4","3","4","3","3","1","1","3"
"6046","6046",0.7479894465035315,2.927508988338637,0.33355899516897125,1.4315252076314842,1.772725294428227,2.660247931402761,0.3274159809420496,0.6578035970731904,0.8873961363155409,-0.42057346556148545,-2.7599015414448864,-0.00614301422692165,2.6156348373861356,0.41443045133456025,0.5599801553734878,-1.9303626796294289,0.5538371411465697,-2.17874151121071,0.3242446019042191,-0.09018584943034114,0.13940668981200943,2.2160956665482914,2.4974665377034313,-0.22959253924235412,0.33038761613113365,-0.7737216105582903,-0.5441290713159397,-1.1041092266894346,-0.6835357611279491,1.471974848907415,-1.0979662124625094,-1.0247358479246955,-1.4453093134861774,0.9562754966551132,-1.4391662992592558,-0.34120008679674285,-1.1149216973550367,-0.8853291581126861,-3.271188148261725,-3.6123882350584715,-2.587652387133776,-4.781311213365477,-2.1732219357992157,-1.8396629406302445,-2.727059076945789,-2.1670789215722976,-1.9122584848992332,0.2723477132511789,-2.3266889362337935,-1.228722723771277,-0.8875226369745342,-4.499910872033009,-2.0024443343295744,-1.7728517950872238,-2.3328319504607116,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"3523","3523",0.985227813041373,2.261195543574523,0.6821737134946808,1.8819311567753694,2.310914262352707,3.203886865782952,0.585932338795164,0.35686446298523933,1.528727517083503,-0.3992954742462089,-1.6752632047793696,-0.09624137469951677,1.5790218300798422,0.30305409954669216,0.9427951782883355,-0.732468026491027,0.8465538035888223,-1.9043310805892872,-0.3253092505094415,-0.6283633500561336,0.5434997040421337,1.2759677305331536,1.9630269467485633,-1.1718630540982709,-0.22906787580993182,-1.52506669379013,-0.35320363969186275,-1.2959988179802053,-0.8967033437339964,0.3792643867991572,-1.1997574432806886,-1.3256864493113305,-1.7249819235575394,-0.04971871877818046,-1.6287405488580227,-0.4289831055773341,-1.9540497993674641,-0.7821867452692004,-3.4880936405386933,-3.917076746116031,-2.591390296804697,-3.8673580273378576,-2.2883361972580083,-1.606162483763324,-3.1348900008468306,-2.192094822558495,-2.2186590527415753,-0.9426913222084252,-2.5217131522882674,-1.3219557090075789,-0.8929726034302448,-4.810049349546276,-2.847022402797709,-1.6751593486994452,-2.617954526987784,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"388","388",-1.3400807539616686,2.292819241845926,-0.8924553445797159,-1.1162771068603483,0.6620860528499577,0.8294444063234288,0.35648308420735475,-0.11125673797727842,0.03298524104015854,1.251726260106544,-1.4569005059501805,1.151987727243224,2.3290413957499503,-0.4913766010335472,-0.05431979411903143,-1.5392164254198804,0.9079501661226708,-2.7199916670189417,-0.0313188655642449,0.6791036401835342,1.7568027300113087,3.180619679233537,3.6184878234886995,-0.8013170868503536,-0.33054530318282005,0.9067649770404245,2.042521307849583,1.5611121602852442,0.26092716915844605,3.238956554888457,0.742468313180968,-2.860676301388981,-1.510145769637738,0.9731535217208993,-2.330237119032695,-3.47805743153204,-1.5601816473798884,-0.9422561140464971,-2.53991283175818,-6.11325175826979,-2.8008400009166223,-5.618703138805639,-3.039194161204726,-4.4440439785733155,-4.258788131776935,-4.189051469175546,-2.5474528929815996,1.8221258730411307,-1.1956305972884742,-2.791167175383926,0.44695994435833697,-5.000098724982731,-0.9874058436892206,-0.22594642401197618,-0.12260737090041829,NA,NA,NA,"4","4","4","4","4","4","4","4","3","4","4"
"3559","3559",-1.4191250303027303,1.400595806417332,-1.091781688002989,-0.26470021069519944,0.5387287700268466,2.2192775341447337,0.4213213473609869,0.15101159563101518,-0.22917614402745556,0.7124039801954645,-2.139233884831686,1.4996791576930022,3.4487532313855915,0.6778413875300799,0.09840240544358636,-1.7837425288067301,1.7756317881317543,-1.6855009175888114,1.894070361194057,1.6479649854652507,0.7964627455997793,3.054707018047395,3.3569264205857543,-0.30761504327069744,0.18730479335630434,0.7236813775879796,0.5573769660210779,0.5056785368505885,-0.5010556429443547,2.6519291998626286,-1.1788970304744346,-3.1001519341403743,-1.3668236472625956,1.1333063930957827,-2.463208703360422,-1.362991947877127,-1.0764064933447877,-0.32326726226288116,-2.4668010202948807,-4.615141011866395,-1.9657453773505225,-5.399732685164832,-1.287903989820446,-3.066740601629636,-2.955908279399626,-2.6903716547012806,-3.9860146079394063,NA,-4.268975419934485,-2.57319595514765,-2.314631654298333,-5.781855466648391,-3.1622351686322716,-1.3612890863273392,-2.8486435810189334,NA,NA,NA,"3","4","4","4","3","4","4","4","3","2","3"
"255","255",-0.9865579773174566,1.7271969639730749,-1.0791280951413853,-1.4575676535487148,1.956406429477358,2.72286271052338,-0.16476044754308816,-0.8993046155225599,0.17256726364282926,0.7584130084534948,-1.3485059125928132,1.0036271780335397,2.379690461988165,0.09257011782392865,0.2714269024616165,-1.0807543939112314,1.1711400538061802,-2.633671399671023,0.1798234796188254,0.08725336179489673,1.2229488969259137,2.6773072109696656,1.0890591413449506,-1.101091049400015,-0.6985920065085622,0.5582630380261548,1.6931674373655206,1.4665434746707007,0.47100967623125456,3.145788786700379,0.37843955840732946,-2.994718314097266,-2.0135671932821957,-0.309476922893424,-2.8498979501865236,-3.8424744513593616,-2.432432490584457,-1.5863334277026802,-0.5307961033187958,-3.7399767982263192,-1.0018057795500503,-3.814568899762925,-0.9092356617261217,-1.988363756867507,-2.2226196141593277,-1.8151473587100142,-4.275228414479717,-0.6227729631364411,-3.7888597839499525,-3.8426162076116626,-1.1965766526805908,-4.306154415185052,-2.762083888623774,-2.2264663454111115,-2.399434960369611,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"258","258",-0.7538639394291629,1.285471975207539,0.057437333967712334,0.5116628611166405,-1.639228671321149,2.403357499828612,0.8009257124634495,0.5614744825605555,-0.37047194940048556,0.251961638373114,NA,0.6856921386619916,2.3480134419693215,-0.1818084944005136,NA,NA,0.816360624144707,NA,1.0554991306590225,0.7925098594478897,0.8796726840343609,2.0091383793684194,4.869037156888002,NA,NA,1.3268436036250861,0.48612069977475514,0.498686947578598,0.23794567568471336,1.2366544375272355,-1.014449060303825,1.8474648404735774,1.4434650665105906,3.524016402357038,0.8333715155603798,1.3263334480150348,2.2015585703608416,1.9304626838146852,-3.405273892347733,-2.4976459206008634,-4.204923564364005,-5.446701078645308,-3.9834466418530567,-3.8407149042015583,-4.413771400940298,-4.1288557271972515,-2.165215107648777,NA,-2.3005691986357952,-2.6746954800023133,-5.2994575668545885,-6.043463030597511,NA,NA,NA,NA,NA,NA,"3","4","3","3","3","4","4","3","4","2","3"
"3778","3778",-1.0901067283631711,-0.98708573801283,-2.2019319912753232,-0.20064736049031495,-0.2765354392175823,4.571780640846832,-1.2503980745346723,-1.1674373020367774,-0.3290762907499918,-0.35916686417638033,-1.2206434306875664,0.3573441382677345,1.6805966773936802,0.5752520793050699,0.9937631292639608,-0.33627926131842045,1.337174203978858,-0.7193394769049526,1.3518281721199514,0.4839443697359975,0.7398631056302634,1.0914129385964983,3.6610659524143827,-0.44786727530521375,1.1623989592065698,-0.4741236965608735,0.03814567934058033,-0.9935289858168161,-0.7698204827026451,0.5599173713485932,-1.345072562007715,-0.9488002986264163,-1.1664555188192267,0.16699391101139227,-1.5240523779314863,-0.1789798159237712,-0.29847656185651417,-0.22218908465444542,-3.998838939756812,-4.177818755680583,-3.2290184570541633,-4.432188741327646,-2.653766377749097,-4.609494067098531,-4.016648284408912,-2.936471107381795,-4.676426495985179,-2.7950866771982454,-3.7869288017918983,-3.23062863700358,-2.5492027228231677,-7.516357957704946,-3.0238625638958965,-2.2383996861505473,-2.9251446795748954,NA,NA,NA,"4","4","4","4","4","4","4","4","3","3","4"
"1244","1244",0.2577563157257785,0.8530778268769623,-0.618508329821104,-0.3572725359710418,0.2099077919897212,2.174412338043876,-0.011054388525241876,-0.35373555005150337,1.1108757468176442,-0.2688107042510204,-0.8641322154022113,0.6074539412958657,1.4715861566980735,0.8762646455468861,1.110055418588388,0.40803608317421336,1.7358133988483324,-1.2068133769284728,0.2647727797696042,-0.6114918657772819,0.9706584622186405,0.5953215111511838,2.1643221054525448,-1.520765682285127,-0.34268116152625794,0.003536985919538438,1.6152735282247228,0.34621814744579993,0.6150288516968203,1.2103503628480077,-0.2612357938500587,0.0478485237360573,-0.22096218051496308,0.6431700348872411,-0.8284161218108252,-0.567180327960763,-0.5636433420412246,0.9890187531556087,-2.1607851195330063,-2.7279654474937693,-2.7758139712298266,-3.371135482381014,-1.899549325682937,-2.518057655504048,-3.7292857255859992,-2.5070032669788027,-1.9166560223180973,-1.3213345111669135,-2.79292066786498,-2.5316848740149176,-1.9645045460541546,-4.692469993547924,-2.528147888095379,-0.9949423669049011,-2.1854667265691177,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"2229","2229",0.1852662160292482,1.7027499354875495,-0.529308258523983,-0.6069632583235354,-0.73623386195987806,2.6857217172156,0.41990709360430145,-1.3646693130019258,0.8355116936493872,0.24583910120966124,-1.202644317094613,1.0327592342079015,2.2602976094109195,0.7145744745532312,0.3070232957900956,-0.6531362817618707,1.3128817675458926,-3.042835643405514,-0.8353610544779393,-1.5499355290311705,0.6938275304110952,1.7121342836065025,1.1343278655337095,-2.200960393109739,-1.895602494385706,-0.7577060546783905,1.490382407436801,1.1756524065781697,0.7922294743527836,2.3245091878786113,0.07765499979955237,0.9215000779891298,1.3222544107893626,2.437710923168609,0.20692560343589506,0.12927060363634624,-0.6284354510420478,1.6635405089830542,-1.8920339202120964,-1.7627633165757537,-2.6842633945648764,-4.102877664113343,-1.9696889200116452,-2.4989971785356317,-3.465440801698257,-3.0442273511714113,-3.0705288587933524,-0.5720984995453513,-3.0563185877676986,-3.5591645531676726,-3.4212887550986224,-5.727325469616378,-4.574743075426031,-2.1327895353777713,-2.345280823749981,NA,NA,NA,"4","4","4","4","4","4","4","4","4","3","4"
"3388","3388",-3.115683045268394,1.926209109431511,0.5463479232612691,1.312311010517643,2.436019813845279,1.2276392873612814,1.7567922169867458,1.6804868056122721,1.2498025741532786,3.0635534962796065,NA,1.9897374327525803,1.232184046446399,-1.4199181647973482,NA,NA,1.7325418841684659,NA,1.717695774471487,3.4995278019495757,2.9796526366015534,3.9861180829817666,4.02236844369391,NA,NA,NA,NA,NA,-2.6119634042666853,NA,-1.5116090511489801,-4.395132661382901,NA,NA,-2.004719613709838,NA,NA,NA,-3.622312143508349,-4.29628334527278,-0.9747572053244511,-4.7304934436501895,-1.6245269836607363,-2.602468410764441,-3.8631892191392367,-3.576036071361326,-3.3400043209181582,NA,-2.2445261803017225,NA,NA,-4.867643281800955,NA,NA,NA,NA,NA,NA,"2","4","1","2","1","4","3","1","1","1","3"
"5489","5489",-2.575560533985243,0.6653389927589828,-1.225816501333572,-0.2820792903723017,0.9836293967214438,1.5404936571224983,0.3899212206895122,1.4961741213114799,-0.23603588566300004,1.6500839296887477,NA,0.6900243048865029,0.8777475684939695,-0.8277270590394998,NA,NA,1.7659905242447849,NA,2.0857901511765675,2.2826654839178566,2.327231537084792,2.301335593814489,2.5691591109808165,NA,NA,NA,NA,NA,-3.880486529770968,NA,-1.875361086780476,-3.389563615286093,NA,NA,-1.9322826899752563,NA,NA,NA,-3.849401442357035,-3.734207833021159,-0.45032436479295157,-2.7495566798831916,-1.2595553337647765,-3.0009460455575123,-3.0522700154620246,-1.8633475094221232,-3.109133430114124,NA,-1.4497568320913388,NA,NA,-4.05472719402332,NA,NA,NA,NA,NA,NA,"1","4","2","3","3","4","4","1","1","2","3"
"5145","5145",-2.43081760304122,NA,-3.008456559558338,NA,NA,NA,NA,NA,NA,2.2318050961949822,NA,1.3408308335625136,1.5210994019230633,-0.5565803317598004,NA,NA,1.899173318917807,NA,1.599306370912963,1.7999178911723455,1.6027337353715438,1.62581121009225,2.3411553943193617,NA,NA,NA,NA,NA,-2.5027805717908773,NA,-0.8327226390869598,-2.2782446885831398,NA,NA,-2.64054951166953,NA,NA,NA,-4.893342644423683,-2.603070369834743,-0.5853394151709672,-2.3904837681394397,-0.6056390174542869,-2.692155707897623,-2.2318416721015737,-2.003981890818114,-2.212733431048271,NA,-3.2426853336031503,NA,NA,-2.6056135603241017,NA,NA,NA,NA,NA,NA,"2","3","2","2","1","3","3","1","1","2","2"
"3921","3921",-2.2225544227950387,2.631445093048196,-0.7280268672583823,0.5618888104197453,1.6994089657078888,2.3819361523050304,0.9119774163997612,2.5292485271185043,0.9407245422613322,2.772161882279157,NA,0.15404652817739617,1.8555245890450642,-1.1204278251797177,NA,NA,2.224261147914909,NA,2.399184007833462,3.615605701563311,3.4974029802459405,4.099797623421789,1.2769639467555898,NA,NA,NA,NA,NA,-2.988614038167256,NA,-1.7860570938783127,-4.116868013584806,NA,NA,-0.8053831313876074,NA,NA,NA,-1.7045046038984744,-1.5068688553755827,1.813842119333298,-2.22117565521879,0.030955679213150233,0.08901569915698104,-1.1136353110276929,-0.6311998626250954,-3.7327939689686467,NA,-2.9577322365781686,NA,NA,-1.3745176615344192,NA,NA,NA,NA,NA,NA,"1","3","1","2","3","4","3","2","1","2","3"
"638","638",-1.4326075746679727,0.7356459156628326,-0.8660043166004598,1.5415605014349758,1.030962418581101,1.3024315877991341,-0.7180919098363745,-0.012626705735936383,0.5552229851729678,0.814403412767291,-2.322345907647982,-0.5525186179830222,2.1956707272607012,-0.9238486245891941,1.500880974851647,NA,1.3027575178458726,-0.708249808653207,0.5719962169648838,1.5696461761186669,2.236106904533287,2.9509623083278598,1.441505890519899,0.03263939060565235,-0.11479881549778526,-1.2467046840158318,NA,-2.1620915872390043,-4.177198222692828,NA,-3.0309630484009666,-3.215972521133775,-2.0880236898479936,NA,-3.663667043742109,NA,-2.659461511000327,NA,-2.758567091620904,-3.6897253157070793,0.11283873243144171,-2.107004812788759,-0.5446947677492808,-1.5591690966842258,-1.8253512386238633,-0.3227033413006879,-3.556973381484781,0.17218611406701712,-2.0800264512901663,2.3116473693186688,1.7822521048676254,-2.659167829975676,-1.916950763448284,-0.2717205532646574,-2.096874338543465,NA,NA,NA,"3","4","3","4","1","4","4","2","2","1","3"
